stock_symbol,m_date,gt_index,adjusted_gt_index,date,open_monday,close_friday,dji_return,percent_change,abs_percent_change,excess_percent_change,postive_change_dummy,postive_excess_change_dummy,gt_index_lag1,adjusted_gt_index_lag1,gt_index_lag2,adjusted_gt_index_lag2,gt_index_lag3,adjusted_gt_index_lag3
MSFT,2016-03-21,10,-0.6951299633525584,2016-03-20,53.25,,,,,,0.0,0.0,13.0,-0.5337163330722935,10.0,-0.6951299633525584,12.0,-0.5875208764990485
MSFT,2016-03-28,14,-0.47991178964553854,2016-03-27,54.209999,55.57,-1.5215605589680279,-2.508764111949157,2.508764111949157,-0.9872035529811289,0.0,0.0,10.0,-0.6951299633525584,13.0,-0.5337163330722935,10.0,-0.6951299633525584
MSFT,2016-04-04,12,-0.5875208764990485,2016-04-03,55.43,54.419998,1.249647764275637,1.8221215948042577,1.8221215948042577,0.5724738305286208,1.0,1.0,14.0,-0.47991178964553854,10.0,-0.6951299633525584,13.0,-0.5337163330722935
MSFT,2016-04-11,11,-0.6413254199258034,2016-04-10,54.490002,55.650002,-1.7682928062165293,-2.1288309000245653,2.1288309000245658,-0.36053809380803603,0.0,0.0,12.0,-0.5875208764990485,14.0,-0.47991178964553854,10.0,-0.6951299633525584
MSFT,2016-04-18,27,0.21954727490227596,2016-04-17,55.490002,51.779999,-0.6347094272679029,6.685894514835304,6.685894514835304,7.320603942103207,1.0,1.0,11.0,-0.6413254199258034,12.0,-0.5875208764990485,14.0,-0.47991178964553854
MSFT,2016-04-25,20,-0.15708452908500878,2016-04-24,51.779999,49.869999,1.2078236857373468,3.688682960383983,3.688682960383983,2.4808592746466362,1.0,1.0,27.0,0.21954727490227596,11.0,-0.6413254199258034,12.0,-0.5875208764990485
MSFT,2016-05-02,14,-0.47991178964553854,2016-05-01,50.0,50.389999,0.24262805604700127,-0.7799980000000062,0.7799980000000062,-1.0226260560470075,0.0,0.0,20.0,-0.15708452908500878,27.0,0.21954727490227596,11.0,-0.6413254199258034
MSFT,2016-05-09,13,-0.5337163330722935,2016-05-08,50.490002,51.080002,1.1752201500526176,-1.1685481810834617,1.1685481810834617,-2.3437683311360793,0.0,0.0,14.0,-0.47991178964553854,20.0,-0.15708452908500878,27.0,0.21954727490227596
MSFT,2016-05-16,13,-0.5337163330722935,2016-05-15,50.799999,50.619999,0.17579703014052908,0.35433071563643087,0.35433071563643087,0.1785336854959018,1.0,1.0,13.0,-0.5337163330722935,14.0,-0.47991178964553854,20.0,-0.15708452908500878
MSFT,2016-05-23,16,-0.3723027027920286,2016-05-22,50.599998,52.32,-2.091625195341571,-3.3992135730914472,3.3992135730914477,-1.3075883777498762,0.0,0.0,13.0,-0.5337163330722935,13.0,-0.5337163330722935,14.0,-0.47991178964553854
MSFT,2016-05-30,10,-0.6951299633525584,2016-05-29,,,,,,,0.0,0.0,16.0,-0.3723027027920286,13.0,-0.5337163330722935,13.0,-0.5337163330722935
MSFT,2016-06-06,10,-0.6951299633525584,2016-06-05,51.990002,51.48,-0.22243398273342072,0.9809616856717953,0.9809616856717953,1.203395668405216,1.0,1.0,10.0,-0.6951299633525584,16.0,-0.3723027027920286,13.0,-0.5337163330722935
MSFT,2016-06-13,28,0.27335181832903094,2016-06-12,49.580002,50.130001,0.8712029612181277,-1.1093162118065256,1.1093162118065258,-1.9805191730246534,0.0,0.0,10.0,-0.6951299633525584,10.0,-0.6951299633525584,16.0,-0.3723027027920286
MSFT,2016-06-20,20,-0.15708452908500878,2016-06-19,50.639999,49.830002,1.8950308441022243,1.5995201737662015,1.5995201737662015,-0.29551067033602285,1.0,0.0,28.0,0.27335181832903094,10.0,-0.6951299633525584,10.0,-0.6951299633525584
MSFT,2016-06-27,17,-0.31849815936527365,2016-06-26,49.099998,51.16,-3.423514730662613,-4.195523592485681,4.195523592485681,-0.7720088618230676,0.0,0.0,20.0,-0.15708452908500878,28.0,0.27335181832903094,10.0,-0.6951299633525584
MSFT,2016-07-04,14,-0.47991178964553854,2016-07-03,,,,,,,0.0,0.0,17.0,-0.31849815936527365,20.0,-0.15708452908500878,28.0,0.27335181832903094
MSFT,2016-07-11,14,-0.47991178964553854,2016-07-10,52.5,53.700001,-1.9547995006050771,-2.285716190476191,2.285716190476191,-0.330916689871114,0.0,0.0,14.0,-0.47991178964553854,17.0,-0.31849815936527365,20.0,-0.15708452908500878
MSFT,2016-07-18,36,0.7037881657430706,2016-07-17,53.700001,56.57,-0.2661700879311432,-5.344504555968258,5.344504555968258,-5.078334468037115,0.0,0.0,14.0,-0.47991178964553854,14.0,-0.47991178964553854,17.0,-0.31849815936527365
MSFT,2016-07-25,18,-0.2646936159385187,2016-07-24,56.470001,56.68,0.6588701627382041,-0.3718770963010896,0.3718770963010896,-1.0307472590392937,0.0,0.0,36.0,0.7037881657430706,14.0,-0.47991178964553854,14.0,-0.47991178964553854
MSFT,2016-08-01,13,-0.5337163330722935,2016-07-31,56.599998,57.959999,-0.5914415742222515,-2.402828706813742,2.402828706813742,-1.8113871325914905,0.0,0.0,18.0,-0.2646936159385187,36.0,0.7037881657430706,14.0,-0.47991178964553854
MSFT,2016-08-08,12,-0.5875208764990485,2016-08-07,58.060001,57.939999,-0.18649704444580634,0.20668618314353715,0.20668618314353715,0.3931832275893435,1.0,1.0,13.0,-0.5337163330722935,18.0,-0.2646936159385187,36.0,0.7037881657430706
MSFT,2016-08-15,12,-0.5875208764990485,2016-08-14,58.009998,57.619999,0.19377226192133362,0.6722961790138366,0.6722961790138366,0.478523917092503,1.0,1.0,12.0,-0.5875208764990485,13.0,-0.5337163330722935,18.0,-0.2646936159385187
MSFT,2016-08-22,12,-0.5875208764990485,2016-08-21,57.599998,58.029999,0.7577689340341188,-0.7465295398100485,0.7465295398100485,-1.5042984738441674,0.0,0.0,12.0,-0.5875208764990485,12.0,-0.5875208764990485,13.0,-0.5337163330722935
MSFT,2016-08-29,13,-0.5337163330722935,2016-08-28,58.18,57.669998,-0.38364239743649475,0.8765933310415952,0.8765933310415952,1.26023572847809,1.0,1.0,12.0,-0.5875208764990485,12.0,-0.5875208764990485,12.0,-0.5875208764990485
MSFT,2016-09-05,9,-0.7489345067793133,2016-09-04,,,,,,,0.0,0.0,13.0,-0.5337163330722935,12.0,-0.5875208764990485,12.0,-0.5875208764990485
MSFT,2016-09-12,13,-0.5337163330722935,2016-09-11,56.0,57.25,-0.5261069896410998,-2.232142857142857,2.232142857142857,-1.7060358675017575,0.0,0.0,9.0,-0.7489345067793133,13.0,-0.5337163330722935,12.0,-0.5875208764990485
MSFT,2016-09-19,13,-0.5337163330722935,2016-09-18,57.27,57.43,-0.587331100840723,-0.2793783830976019,0.2793783830976019,0.30795271774312116,0.0,1.0,13.0,-0.5337163330722935,9.0,-0.7489345067793133,13.0,-0.5337163330722935
MSFT,2016-09-26,14,-0.47991178964553854,2016-09-25,57.080002,57.599998,-0.4961676197349852,-0.9109950626841236,0.9109950626841236,-0.41482744294913837,0.0,0.0,13.0,-0.5337163330722935,13.0,-0.5337163330722935,9.0,-0.7489345067793133
MSFT,2016-10-03,11,-0.6413254199258034,2016-10-02,57.41,57.799999,0.21395093895133466,-0.6793224176972708,0.6793224176972706,-0.8932733566486054,0.0,0.0,14.0,-0.47991178964553854,13.0,-0.5337163330722935,13.0,-0.5337163330722935
MSFT,2016-10-10,10,-0.6951299633525584,2016-10-09,57.91,57.419998,0.7907277883250872,0.8461440165774425,0.8461440165774426,0.05541622825235537,1.0,1.0,11.0,-0.6413254199258034,14.0,-0.47991178964553854,13.0,-0.5337163330722935
MSFT,2016-10-17,31,0.4347654486092958,2016-10-16,57.360001,59.66,-0.05437478371625697,-4.009761087695936,4.009761087695936,-3.955386303979679,0.0,0.0,10.0,-0.6951299633525584,11.0,-0.6413254199258034,14.0,-0.47991178964553854
MSFT,2016-10-24,28,0.27335181832903094,2016-10-23,59.939999,59.869999,0.1975649512243133,0.11678345206512313,0.11678345206512313,-0.08078149915919018,1.0,0.0,31.0,0.4347654486092958,10.0,-0.6951299633525584,11.0,-0.6413254199258034
MSFT,2016-10-31,17,-0.31849815936527365,2016-10-30,60.16,58.709999,1.586216994388985,2.410241023936159,2.410241023936159,0.8240240295471739,1.0,1.0,28.0,0.27335181832903094,31.0,0.4347654486092958,10.0,-0.6951299633525584
MSFT,2016-11-07,22,-0.04947544223149885,2016-11-06,59.779999,59.02,-4.740408818250582,1.271326551878988,1.2713265518789878,6.01173537012957,1.0,1.0,17.0,-0.31849815936527365,28.0,0.27335181832903094,31.0,0.4347654486092958
MSFT,2016-11-14,19,-0.21088907251176373,2016-11-13,59.02,60.349998,0.04682921505972994,-2.2534700101660388,2.2534700101660388,-2.3002992252257686,0.0,0.0,22.0,-0.04947544223149885,17.0,-0.31849815936527365,28.0,0.27335181832903094
MSFT,2016-11-21,15,-0.4261072462187836,2016-11-20,60.5,60.529999,-1.341156848967278,-0.049585123966936456,0.04958512396693646,1.2915717250003416,0.0,1.0,19.0,-0.21088907251176373,22.0,-0.04947544223149885,17.0,-0.31849815936527365
MSFT,2016-11-28,14,-0.47991178964553854,2016-11-27,60.34,59.25,-0.25247851664097337,1.8064302287040161,1.806430228704016,2.0589087453449895,1.0,1.0,15.0,-0.4261072462187836,19.0,-0.21088907251176373,22.0,-0.04947544223149885
MSFT,2016-12-05,19,-0.21088907251176373,2016-12-04,59.700001,61.970001,-2.663119359255037,-3.8023449949356,3.8023449949356,-1.139225635680563,0.0,0.0,14.0,-0.47991178964553854,15.0,-0.4261072462187836,19.0,-0.21088907251176373
MSFT,2016-12-12,18,-0.2646936159385187,2016-12-11,61.82,62.299999,-0.3703095562620566,-0.7764461339372362,0.7764461339372362,-0.4061365776751796,0.0,0.0,19.0,-0.21088907251176373,14.0,-0.47991178964553854,15.0,-0.4261072462187836
MSFT,2016-12-19,21,-0.1032799856582538,2016-12-18,62.560001,63.240002,-0.48975175375283175,-1.086958102829949,1.086958102829949,-0.5972063490771173,0.0,0.0,18.0,-0.2646936159385187,19.0,-0.21088907251176373,14.0,-0.47991178964553854
MSFT,2016-12-26,14,-0.47991178964553854,2016-12-25,,,,,,,0.0,0.0,21.0,-0.1032799856582538,18.0,-0.2646936159385187,19.0,-0.21088907251176373
MSFT,2017-01-02,15,-0.4261072462187836,2017-01-01,,,,,,,0.0,0.0,14.0,-0.47991178964553854,21.0,-0.1032799856582538,18.0,-0.2646936159385187
MSFT,2017-01-09,15,-0.4261072462187836,2017-01-08,62.759998,62.700001,0.22918442118483223,0.09559751738679587,0.09559751738679588,-0.13358690379803637,1.0,0.0,15.0,-0.4261072462187836,14.0,-0.47991178964553854,21.0,-0.1032799856582538
MSFT,2017-01-16,14,-0.47991178964553854,2017-01-15,,,,,,,0.0,0.0,15.0,-0.4261072462187836,15.0,-0.4261072462187836,14.0,-0.47991178964553854
MSFT,2017-01-23,38,0.8113972525965805,2017-01-22,62.700001,65.779999,-1.5104492048307148,-4.912277433615995,4.912277433615995,-3.4018282287852806,0.0,0.0,14.0,-0.47991178964553854,15.0,-0.4261072462187836,15.0,-0.4261072462187836
MSFT,2017-01-30,24,0.05813364462201107,2017-01-29,65.690002,63.68,-0.21390289913846713,3.0598294090476768,3.0598294090476768,3.273732308186144,1.0,1.0,38.0,0.8113972525965805,14.0,-0.47991178964553854,15.0,-0.4261072462187836
MSFT,2017-02-06,20,-0.15708452908500878,2017-02-05,63.5,64.0,-1.2172401919729308,-0.7874015748031497,0.7874015748031495,0.4298386171697811,0.0,1.0,24.0,0.05813364462201107,38.0,0.8113972525965805,14.0,-0.47991178964553854
MSFT,2017-02-13,22,-0.04947544223149885,2017-02-12,64.239998,64.620003,-1.4037965908741514,-0.5915395576444399,0.5915395576444399,0.8122570332297115,0.0,1.0,20.0,-0.15708452908500878,24.0,0.05813364462201107,38.0,0.8113972525965805
MSFT,2017-02-20,17,-0.31849815936527365,2017-02-19,,,,,,,0.0,0.0,22.0,-0.04947544223149885,20.0,-0.15708452908500878,24.0,0.05813364462201107
MSFT,2017-02-27,22,-0.04947544223149885,2017-02-26,64.540001,64.25,-0.9467189033812125,0.44933528897838676,0.4493352889783868,1.3960541923595993,1.0,1.0,17.0,-0.31849815936527365,22.0,-0.04947544223149885,20.0,-0.15708452908500878
MSFT,2017-03-06,18,-0.2646936159385187,2017-03-05,63.970001,64.93,0.25162815595238625,-1.500701868052188,1.500701868052188,-1.7523300240045743,0.0,0.0,22.0,-0.04947544223149885,17.0,-0.31849815936527365,22.0,-0.04947544223149885
MSFT,2017-03-13,20,-0.15708452908500878,2017-03-12,65.010002,64.870003,-0.07339891381900539,0.21534993953700093,0.21534993953700093,0.2887488533560063,1.0,1.0,18.0,-0.2646936159385187,22.0,-0.04947544223149885,17.0,-0.31849815936527365
MSFT,2017-03-20,19,-0.21088907251176373,2017-03-19,64.910004,64.980003,1.5277524872511294,-0.1078400796277808,0.1078400796277808,-1.6355925668789102,0.0,0.0,20.0,-0.15708452908500878,18.0,-0.2646936159385187,22.0,-0.04947544223149885
MSFT,2017-03-27,19,-0.21088907251176373,2017-03-26,64.629997,65.860001,-0.8535147893180324,-1.9031472336289816,1.9031472336289816,-1.0496324443109493,0.0,0.0,19.0,-0.21088907251176373,20.0,-0.15708452908500878,18.0,-0.2646936159385187
MSFT,2017-04-03,16,-0.3723027027920286,2017-04-02,65.809998,65.68,0.043891790071099175,0.19753533498053943,0.19753533498053943,0.15364354490944027,1.0,1.0,19.0,-0.21088907251176373,19.0,-0.21088907251176373,20.0,-0.15708452908500878
MSFT,2017-04-10,17,-0.31849815936527365,2017-04-09,65.610001,,,,,,0.0,0.0,16.0,-0.3723027027920286,19.0,-0.21088907251176373,19.0,-0.21088907251176373
MSFT,2017-04-17,17,-0.31849815936527365,2017-04-16,65.040001,66.400002,-0.3075935317736327,-2.091022415574681,2.0910224155746815,-1.7834288838010484,0.0,0.0,17.0,-0.31849815936527365,16.0,-0.3723027027920286,19.0,-0.21088907251176373
MSFT,2017-04-24,43,1.0804199697303554,2017-04-23,67.480003,68.459999,-1.0467294693289095,-1.4522761654293346,1.4522761654293346,-0.40554669610042504,0.0,0.0,17.0,-0.31849815936527365,17.0,-0.31849815936527365,16.0,-0.3723027027920286
MSFT,2017-05-01,29,0.3271563617557859,2017-04-30,68.68,69.0,-0.21089325202829706,-0.46592894583575006,0.46592894583575006,-0.255035693807453,0.0,0.0,43.0,1.0804199697303554,17.0,-0.31849815936527365,17.0,-0.31849815936527365
MSFT,2017-05-08,25,0.11193818804876603,2017-05-07,68.970001,68.379997,0.4509038145166805,0.855450183334046,0.855450183334046,0.4045463688173655,1.0,1.0,29.0,0.3271563617557859,43.0,1.0804199697303554,17.0,-0.31849815936527365
MSFT,2017-05-15,27,0.21954727490227596,2017-05-14,68.139999,67.690002,0.5677361438868352,0.6604006554211956,0.6604006554211956,0.0926645115343604,1.0,1.0,25.0,0.11193818804876603,29.0,0.3271563617557859,43.0,1.0804199697303554
MSFT,2017-05-22,21,-0.1032799856582538,2017-05-21,67.889999,69.959999,-1.0183635854531865,-3.049049978627917,3.049049978627917,-2.0306863931747303,0.0,0.0,27.0,0.21954727490227596,25.0,0.11193818804876603,29.0,0.3271563617557859
MSFT,2017-05-29,26,0.165742731475521,2017-05-28,,,,,,,0.0,0.0,21.0,-0.1032799856582538,27.0,0.21954727490227596,25.0,0.11193818804876603
MSFT,2017-06-05,31,0.4347654486092958,2017-06-04,71.970001,70.32,-0.36301627575899875,2.292623283414993,2.292623283414993,2.655639559173992,1.0,1.0,26.0,0.165742731475521,21.0,-0.1032799856582538,27.0,0.21954727490227596
MSFT,2017-06-12,31,0.4347654486092958,2017-06-11,69.25,70.0,-0.5848089133199293,-1.0830324909747293,1.083032490974729,-0.49822357765479997,0.0,0.0,31.0,0.4347654486092958,26.0,0.165742731475521,21.0,-0.1032799856582538
MSFT,2017-06-19,25,0.11193818804876603,2017-06-18,70.5,71.209999,0.23311175928840758,-1.0070907801418387,1.0070907801418387,-1.2402025394302463,0.0,0.0,31.0,0.4347654486092958,31.0,0.4347654486092958,26.0,0.165742731475521
MSFT,2017-06-26,25,0.11193818804876603,2017-06-25,71.400002,68.93,0.3967814319502668,3.4593864577202584,3.4593864577202584,3.0626050257699915,1.0,1.0,25.0,0.11193818804876603,31.0,0.4347654486092958,31.0,0.4347654486092958
MSFT,2017-07-03,31,0.4347654486092958,2017-07-02,69.33000200000001,69.459999,-0.10302334108713994,-0.1875046823163063,0.1875046823163063,-0.08448134122916635,0.0,0.0,25.0,0.11193818804876603,25.0,0.11193818804876603,31.0,0.4347654486092958
MSFT,2017-07-10,29,0.3271563617557859,2017-07-09,69.459999,72.779999,-1.1996959921081638,-4.7797294094403995,4.7797294094403995,-3.5800334173322357,0.0,0.0,31.0,0.4347654486092958,25.0,0.11193818804876603,25.0,0.11193818804876603
MSFT,2017-07-17,68,2.4255335553992294,2017-07-16,72.800003,73.790001,0.24914700468058076,-1.3598873065980503,1.3598873065980503,-1.6090343112786312,0.0,0.0,29.0,0.3271563617557859,31.0,0.4347654486092958,25.0,0.11193818804876603
MSFT,2017-07-24,37,0.7575927091698256,2017-07-23,73.529999,73.040001,-1.1703301184246977,0.6663919579272671,0.666391957927267,1.8367220763519647,1.0,1.0,68.0,2.4255335553992294,29.0,0.3271563617557859,31.0,0.4347654486092958
MSFT,2017-07-31,35,0.6499836223163157,2017-07-30,73.300003,72.68,-1.0493336826615882,0.8458430758863638,0.8458430758863638,1.895176758547952,1.0,1.0,37.0,0.7575927091698256,68.0,2.4255335553992294,29.0,0.3271563617557859
MSFT,2017-08-07,30,0.38096090518254083,2017-08-06,72.800003,72.5,1.0944648218014696,0.4120920159852243,0.41209201598522427,-0.6823728058162453,1.0,0.0,35.0,0.6499836223163157,37.0,0.7575927091698256,68.0,2.4255335553992294
MSFT,2017-08-14,28,0.27335181832903094,2017-08-13,73.059998,72.489998,1.2354656837455653,0.780180694776358,0.780180694776358,-0.4552849889692073,1.0,0.0,30.0,0.38096090518254083,35.0,0.6499836223163157,37.0,0.7575927091698256
MSFT,2017-08-21,21,-0.1032799856582538,2017-08-20,72.470001,72.82,-0.6566756821178918,-0.4829570790263917,0.4829570790263917,0.17371860309150017,0.0,1.0,28.0,0.27335181832903094,30.0,0.38096090518254083,35.0,0.6499836223163157
MSFT,2017-08-28,26,0.165742731475521,2017-08-27,73.059998,73.940002,-0.710228086568194,-1.2044949686420932,1.2044949686420932,-0.4942668820738991,0.0,0.0,21.0,-0.1032799856582538,28.0,0.27335181832903094,30.0,0.38096090518254083
MSFT,2017-09-04,20,-0.15708452908500878,2017-09-03,,,,,,,0.0,0.0,26.0,0.165742731475521,21.0,-0.1032799856582538,28.0,0.27335181832903094
MSFT,2017-09-11,25,0.11193818804876603,2017-09-10,74.309998,75.309998,-1.5530557140146368,-1.3457139374435187,1.3457139374435187,0.20734177657111807,0.0,1.0,20.0,-0.15708452908500878,26.0,0.165742731475521,21.0,-0.1032799856582538
MSFT,2017-09-18,24,0.05813364462201107,2017-09-17,75.230003,74.410004,-0.23172530074887274,1.0899893224781552,1.089989322478155,1.3217146232270278,1.0,1.0,25.0,0.11193818804876603,20.0,-0.15708452908500878,26.0,0.165742731475521
MSFT,2017-09-25,24,0.05813364462201107,2017-09-24,74.089996,74.489998,-0.3791100202408631,-0.5398866535233726,0.5398866535233726,-0.16077663328250952,0.0,0.0,24.0,0.05813364462201107,25.0,0.11193818804876603,20.0,-0.15708452908500878
MSFT,2017-10-02,26,0.165742731475521,2017-10-01,74.709999,76.0,-1.5617529669621988,-1.7266778440192507,1.7266778440192507,-0.16492487705705194,0.0,0.0,24.0,0.05813364462201107,24.0,0.05813364462201107,25.0,0.11193818804876603
MSFT,2017-10-09,25,0.11193818804876603,2017-10-08,75.970001,77.489998,-0.40382494483499937,-2.0007858101778933,2.0007858101778933,-1.596960865342894,0.0,0.0,26.0,0.165742731475521,24.0,0.05813364462201107,24.0,0.05813364462201107
MSFT,2017-10-16,30,0.38096090518254083,2017-10-15,77.41999799999998,78.809998,-1.9032562839713751,-1.7954017513666367,1.795401751366637,0.10785453260473843,0.0,1.0,25.0,0.11193818804876603,26.0,0.165742731475521,24.0,0.05813364462201107
MSFT,2017-10-23,60,1.9950972079851896,2017-10-22,78.989998,83.809998,-0.36507096400996625,-6.102038387189215,6.102038387189215,-5.736967423179249,0.0,0.0,30.0,0.38096090518254083,25.0,0.11193818804876603,26.0,0.165742731475521
MSFT,2017-10-30,46,1.2418336000106203,2017-10-29,83.699997,84.139999,-0.570113980538966,-0.5256893856280627,0.5256893856280627,0.04442459491090334,0.0,1.0,60.0,1.9950972079851896,30.0,0.38096090518254083,25.0,0.11193818804876603
MSFT,2017-11-06,31,0.4347654486092958,2017-11-05,84.199997,83.870003,0.47484569339774263,0.39191687857185936,0.3919168785718594,-0.08292881482588327,1.0,0.0,46.0,1.2418336000106203,60.0,1.9950972079851896,30.0,0.38096090518254083
MSFT,2017-11-13,33,0.5423745354628057,2017-11-12,83.660004,82.400002,0.039501361175615916,1.5060984218934534,1.5060984218934534,1.4665970607178376,1.0,1.0,31.0,0.4347654486092958,46.0,1.2418336000106203,60.0,1.9950972079851896
MSFT,2017-11-20,21,-0.1032799856582538,2017-11-19,82.400002,83.260002,-0.8013418868464575,-1.0436892950560843,1.0436892950560843,-0.24234740820962686,0.0,0.0,33.0,0.5423745354628057,31.0,0.4347654486092958,46.0,1.2418336000106203
MSFT,2017-11-27,35,0.6499836223163157,2017-11-26,83.309998,84.260002,-2.881732778995112,-1.1403241181208612,1.140324118120861,1.7414086608742507,0.0,1.0,21.0,-0.1032799856582538,33.0,0.5423745354628057,31.0,0.4347654486092958
MSFT,2017-12-04,40,0.9190063394500905,2017-12-03,84.41999799999998,84.160004,0.38875202179198504,0.30797679004917494,0.30797679004917494,-0.0807752317428101,1.0,0.0,35.0,0.6499836223163157,21.0,-0.1032799856582538,33.0,0.5423745354628057
MSFT,2017-12-11,36,0.7037881657430706,2017-12-10,84.290001,86.849998,-1.2886410121985936,-3.037130109892863,3.037130109892863,-1.7484890976942695,0.0,0.0,40.0,0.9190063394500905,35.0,0.6499836223163157,21.0,-0.1032799856582538
MSFT,2017-12-18,38,0.8113972525965805,2017-12-17,87.120003,85.510002,-0.058610580298922556,1.8480267958668424,1.8480267958668424,1.906637376165765,1.0,1.0,36.0,0.7037881657430706,40.0,0.9190063394500905,35.0,0.6499836223163157
MSFT,2017-12-25,24,0.05813364462201107,2017-12-24,,,,,,,0.0,0.0,38.0,0.8113972525965805,36.0,0.7037881657430706,40.0,0.9190063394500905
MSFT,2018-01-01,35,0.6499836223163157,2017-12-31,,,,,,,0.0,0.0,24.0,0.05813364462201107,38.0,0.8113972525965805,36.0,0.7037881657430706
MSFT,2018-01-08,44,1.1342245131571103,2018-01-07,88.199997,89.599998,-1.9550388580700397,-1.5873027750783293,1.5873027750783295,0.36773608299171046,0.0,1.0,35.0,0.6499836223163157,24.0,0.05813364462201107,38.0,0.8113972525965805
MSFT,2018-01-15,39,0.8652017960233355,2018-01-14,,,,,,,0.0,0.0,44.0,1.1342245131571103,35.0,0.6499836223163157,24.0,0.05813364462201107
MSFT,2018-01-22,54,1.6722699474246598,2018-01-21,90.0,94.059998,-2.2723663643232563,-4.511108888888881,4.511108888888881,-2.2387425245656245,0.0,0.0,39.0,0.8652017960233355,44.0,1.1342245131571103,35.0,0.6499836223163157
MSFT,2018-01-29,91,3.6630380542145935,2018-01-28,95.139999,91.779999,3.999801337928295,3.531637623834744,3.531637623834744,-0.4681637140935506,1.0,0.0,54.0,1.6722699474246598,39.0,0.8652017960233355,44.0,1.1342245131571103
MSFT,2018-02-05,79,3.017383533093534,2018-02-04,90.559998,88.18,4.526697740908504,2.62808972235179,2.62808972235179,-1.8986080185567138,1.0,0.0,91.0,3.6630380542145935,54.0,1.6722699474246598,39.0,0.8652017960233355
MSFT,2018-02-12,50,1.45705177371764,2018-02-11,88.739998,92.0,-3.6224414304213477,-3.6736557059647446,3.673655705964744,-0.05121427554339686,0.0,0.0,79.0,3.017383533093534,91.0,3.6630380542145935,54.0,1.6722699474246598
MSFT,2018-02-19,43,1.0804199697303554,2018-02-18,,,,,,,0.0,0.0,50.0,1.45705177371764,79.0,3.017383533093534,91.0,3.6630380542145935
MSFT,2018-02-26,47,1.2956381434373752,2018-02-25,94.400002,93.050003,3.4062006598273236,1.430083656142292,1.430083656142292,-1.9761170036850315,1.0,0.0,43.0,1.0804199697303554,50.0,1.45705177371764,79.0,3.017383533093534
MSFT,2018-03-05,45,1.1880290565838652,2018-03-04,92.339996,96.540001,-3.5324208948260534,-4.548413668980454,4.548413668980454,-1.0159927741544008,0.0,0.0,47.0,1.2956381434373752,43.0,1.0804199697303554,50.0,1.45705177371764
MSFT,2018-03-12,44,1.1342245131571103,2018-03-11,96.5,94.599998,1.6787100341257826,1.9689139896373065,1.9689139896373065,0.2902039555115239,1.0,1.0,45.0,1.1880290565838652,47.0,1.2956381434373752,43.0,1.0804199697303554
MSFT,2018-03-19,48,1.34944268686413,2018-03-18,93.739998,87.18,5.465201277491009,6.998077810925485,6.998077810925485,1.532876533434476,1.0,1.0,44.0,1.1342245131571103,45.0,1.1880290565838652,47.0,1.2956381434373752
MSFT,2018-03-26,66,2.317924468545719,2018-03-25,90.610001,,,,,,0.0,0.0,48.0,1.34944268686413,44.0,1.1342245131571103,45.0,1.1880290565838652
MSFT,2018-04-02,58,1.8874881211316796,2018-04-01,90.470001,90.230003,0.5974259045543675,0.26527909511131753,0.26527909511131753,-0.33214680944305,1.0,0.0,66.0,2.317924468545719,48.0,1.34944268686413,44.0,1.1342245131571103
MSFT,2018-04-09,43,1.0804199697303554,2018-04-08,91.040001,93.080002,-1.3421563468057915,-2.240774360272678,2.240774360272678,-0.8986180134668864,0.0,0.0,58.0,1.8874881211316796,66.0,2.317924468545719,48.0,1.34944268686413
MSFT,2018-04-16,52,1.56466086057115,2018-04-15,94.07,95.0,0.08255039762950485,-0.9886254916551578,0.9886254916551578,-1.0711758892846626,0.0,0.0,43.0,1.0804199697303554,58.0,1.8874881211316796,66.0,2.317924468545719
MSFT,2018-04-23,82,3.178797163373799,2018-04-22,95.739998,95.82,0.7223144075427628,-0.08356173143015236,0.08356173143015237,-0.8058761389729151,0.0,0.0,52.0,1.56466086057115,43.0,1.0804199697303554,58.0,1.8874881211316796
MSFT,2018-04-30,56,1.7798790342781698,2018-04-29,96.330002,95.160004,0.605890638685762,1.2145727973720926,1.2145727973720926,0.6086821586863306,1.0,1.0,82.0,3.178797163373799,52.0,1.56466086057115,43.0,1.0804199697303554
MSFT,2018-05-07,51,1.510856317144395,2018-05-06,95.169998,97.699997,-2.1116742429402637,-2.658399761655968,2.658399761655968,-0.5467255187157041,0.0,0.0,56.0,1.7798790342781698,82.0,3.178797163373799,52.0,1.56466086057115
MSFT,2018-05-14,48,1.34944268686413,2018-05-13,97.919998,96.360001,0.660303306201107,1.5931342237159867,1.5931342237159867,0.9328309175148797,1.0,1.0,51.0,1.510856317144395,56.0,1.7798790342781698,82.0,3.178797163373799
MSFT,2018-05-21,43,1.0804199697303554,2018-05-20,97.0,98.360001,0.5223260328226483,-1.402062886597935,1.402062886597935,-1.9243889194205832,0.0,0.0,48.0,1.34944268686413,51.0,1.510856317144395,56.0,1.7798790342781698
MSFT,2018-05-28,50,1.45705177371764,2018-05-27,,,,,,,0.0,0.0,43.0,1.0804199697303554,48.0,1.34944268686413,51.0,1.510856317144395
MSFT,2018-06-04,69,2.479338098825984,2018-06-03,101.260002,101.629997,-2.3818716265767605,-0.3653910652697824,0.3653910652697824,2.0164805613069783,0.0,1.0,50.0,1.45705177371764,43.0,1.0804199697303554,48.0,1.34944268686413
